time,consumption_mwh,temp_c,wind_ms,solar_wm2,price_eur_mwh
2022-10-28 01:00:00+00:00,25087.9,7.41,10.37,0.0,89.33
2022-10-28 02:00:00+00:00,24291.0,7.51,10.31,0.0,83.98
2022-10-28 03:00:00+00:00,23787.3,7.67,9.92,0.0,90.02
2022-10-28 04:00:00+00:00,23788.9,7.74,10.3,0.0,84.62
2022-10-28 05:00:00+00:00,25430.8,7.66,10.68,0.0,78.69
2022-10-28 06:00:00+00:00,27039.6,7.59,11.61,0.0,92.16
2022-10-28 07:00:00+00:00,29813.9,8.94,12.42,30.2,109.82
2022-10-28 08:00:00+00:00,31877.8,10.06,12.1,89.5,115.5
2022-10-28 09:00:00+00:00,32891.6,10.35,11.11,134.4,134.21
2022-10-28 10:00:00+00:00,32937.5,11.09,10.25,160.6,124.43
2022-10-28 11:00:00+00:00,31957.1,11.57,10.33,95.2,148.76
2022-10-28 12:00:00+00:00,32253.8,11.47,10.29,220.5,124.13
2022-10-28 13:00:00+00:00,31397.3,12.02,10.32,156.3,123.63
2022-10-28 14:00:00+00:00,31528.9,12.04,9.74,147.5,122.3
2022-10-28 15:00:00+00:00,32213.3,11.55,10.73,67.2,129.33
2022-10-28 16:00:00+00:00,34204.0,10.55,9.39,45.3,133.82
2022-10-28 17:00:00+00:00,36664.8,9.33,8.81,27.4,171.9
2022-10-28 18:00:00+00:00,38664.9,8.68,7.87,0.0,210.58
2022-10-28 19:00:00+00:00,36217.3,8.06,7.67,0.0,186.28
2022-10-28 20:00:00+00:00,34348.1,6.87,8.61,0.0,144.69
2022-10-28 21:00:00+00:00,31636.1,6.55,8.3,0.0,149.27
2022-10-28 22:00:00+00:00,29624.2,5.79,8.32,0.0,138.66
2022-10-28 23:00:00+00:00,28134.1,5.47,8.77,0.0,137.98
2022-10-29 00:00:00+00:00,24746.7,4.64,8.42,0.0,96.47
2022-10-29 01:00:00+00:00,23684.3,3.74,8.65,0.0,119.59
2022-10-29 02:00:00+00:00,22646.7,3.56,8.76,0.0,91.01
2022-10-29 03:00:00+00:00,23047.9,2.75,7.79,0.0,89.24
2022-10-29 04:00:00+00:00,23060.3,3.25,7.39,0.0,83.45
2022-10-29 05:00:00+00:00,24658.3,3.05,7.64,0.0,106.75
2022-10-29 06:00:00+00:00,26470.2,4.16,8.62,0.0,115.62
2022-10-29 07:00:00+00:00,29501.4,4.63,9.54,39.9,112.46
2022-10-29 08:00:00+00:00,31151.8,6.06,11.05,49.7,131.14
2022-10-29 09:00:00+00:00,31892.6,6.2,11.23,99.8,130.03
2022-10-29 10:00:00+00:00,31765.0,6.63,10.69,170.4,121.88
2022-10-29 11:00:00+00:00,30963.8,7.66,10.46,122.4,113.11
2022-10-29 12:00:00+00:00,30308.5,9.04,10.19,182.7,115.02
2022-10-29 13:00:00+00:00,28783.5,10.56,9.72,116.1,131.46
2022-10-29 14:00:00+00:00,28261.3,10.89,9.88,112.6,100.01
2022-10-29 15:00:00+00:00,28268.0,12.1,10.07,92.7,92.11
2022-10-29 16:00:00+00:00,30852.5,11.8,9.0,52.4,130.14
2022-10-29 17:00:00+00:00,32692.1,12.14,9.75,34.4,134.02
2022-10-29 18:00:00+00:00,33535.0,11.06,8.18,0.0,139.61
2022-10-29 19:00:00+00:00,32335.6,10.66,7.94,0.0,156.27
2022-10-29 20:00:00+00:00,31591.9,8.51,8.8,0.0,129.93
2022-10-29 21:00:00+00:00,30288.4,7.07,9.18,0.0,118.97
2022-10-29 22:00:00+00:00,27909.6,6.61,8.79,0.0,129.21
2022-10-29 23:00:00+00:00,27092.5,5.12,10.24,0.0,122.28
2022-10-30 00:00:00+00:00,25032.5,4.67,9.74,0.0,124.5
2022-10-30 01:00:00+00:00,24236.7,4.78,8.03,0.0,87.46
2022-10-30 02:00:00+00:00,23615.9,4.2,8.34,0.0,101.59
2022-10-30 03:00:00+00:00,23796.5,3.55,6.88,0.0,92.58
2022-10-30 04:00:00+00:00,24504.0,3.41,6.23,0.0,115.02
2022-10-30 05:00:00+00:00,25708.3,3.18,6.76,0.0,117.12
2022-10-30 06:00:00+00:00,27802.9,3.67,6.41,0.0,111.7
2022-10-30 07:00:00+00:00,30212.8,4.42,6.89,22.7,148.6
2022-10-30 08:00:00+00:00,32476.6,5.02,5.99,87.3,157.09
2022-10-30 09:00:00+00:00,32322.6,6.87,6.72,128.5,155.34
2022-10-30 10:00:00+00:00,32081.8,7.26,5.41,110.5,143.59
2022-10-30 11:00:00+00:00,31673.8,8.86,6.52,114.0,168.63
2022-10-30 12:00:00+00:00,30863.4,8.88,6.17,106.2,147.69
2022-10-30 13:00:00+00:00,29761.5,9.44,7.41,116.4,134.33
2022-10-30 14:00:00+00:00,29366.8,10.49,6.73,174.8,141.88
2022-10-30 15:00:00+00:00,29983.4,11.28,8.25,64.1,131.39
2022-10-30 16:00:00+00:00,31637.1,10.92,7.44,71.7,136.32
2022-10-30 17:00:00+00:00,33951.1,10.96,6.01,30.8,180.68
2022-10-30 18:00:00+00:00,33992.5,10.73,6.1,0.0,170.27
2022-10-30 19:00:00+00:00,33392.0,9.76,7.11,0.0,172.37
2022-10-30 20:00:00+00:00,30791.5,9.4,7.72,0.0,142.62
2022-10-30 21:00:00+00:00,28303.2,9.73,8.59,0.0,145.84
2022-10-30 22:00:00+00:00,26225.1,9.19,9.15,0.0,108.09
2022-10-30 23:00:00+00:00,24308.0,8.75,8.4,0.0,94.78
2022-10-31 00:00:00+00:00,24657.9,8.33,8.93,0.0,103.65
2022-10-31 01:00:00+00:00,23670.8,6.9,8.9,0.0,89.73
2022-10-31 02:00:00+00:00,23433.9,6.83,8.25,0.0,87.84
2022-10-31 03:00:00+00:00,24323.1,6.07,8.33,0.0,114.89
2022-10-31 04:00:00+00:00,25413.8,5.78,8.22,0.0,95.79
2022-10-31 05:00:00+00:00,26095.9,7.36,9.27,0.0,117.28
2022-10-31 06:00:00+00:00,28358.5,7.62,8.75,0.0,139.34
2022-10-31 07:00:00+00:00,31570.5,7.74,8.22,48.9,138.48
2022-10-31 08:00:00+00:00,33292.3,9.12,7.62,74.2,156.36
2022-10-31 09:00:00+00:00,33647.4,9.27,9.07,106.5,137.27
2022-10-31 10:00:00+00:00,33334.4,9.74,8.46,84.2,160.03
2022-10-31 11:00:00+00:00,32401.7,11.18,9.4,96.5,248.47
2022-10-31 12:00:00+00:00,32170.6,11.78,8.48,136.0,147.72
2022-10-31 13:00:00+00:00,30930.8,11.26,8.8,191.1,124.65
2022-10-31 14:00:00+00:00,30357.0,11.87,8.92,95.3,118.91
2022-10-31 15:00:00+00:00,30857.8,11.7,9.78,100.8,118.31
2022-10-31 16:00:00+00:00,31432.0,12.5,10.5,45.6,133.74
2022-10-31 17:00:00+00:00,34630.0,11.79,10.39,31.2,137.73
2022-10-31 18:00:00+00:00,35978.7,11.91,9.8,0.0,168.64
2022-10-31 19:00:00+00:00,33365.4,12.29,10.93,0.0,143.05
2022-10-31 20:00:00+00:00,31684.1,10.98,10.23,0.0,131.04
2022-10-31 21:00:00+00:00,29897.6,10.02,8.3,0.0,139.58
2022-10-31 22:00:00+00:00,27457.7,9.41,6.78,0.0,120.25
2022-10-31 23:00:00+00:00,25999.8,8.11,5.53,0.0,123.47
2022-11-01 00:00:00+00:00,25023.3,7.46,6.07,0.0,113.58
2022-11-01 01:00:00+00:00,24569.3,6.8,7.85,0.0,92.41
2022-11-01 02:00:00+00:00,24838.6,6.3,6.21,0.0,112.2
2022-11-01 03:00:00+00:00,24814.3,6.19,5.64,0.0,102.8
2022-11-01 04:00:00+00:00,24601.1,6.29,5.77,0.0,110.86
2022-11-01 05:00:00+00:00,26053.6,6.65,7.04,0.0,100.99
2022-11-01 06:00:00+00:00,28651.7,6.73,6.42,0.0,126.97
2022-11-01 07:00:00+00:00,30143.3,6.98,6.92,31.2,132.01
2022-11-01 08:00:00+00:00,32452.3,7.62,6.72,75.7,157.06
2022-11-01 09:00:00+00:00,32875.6,8.35,8.78,85.9,134.01
2022-11-01 10:00:00+00:00,32784.7,8.85,8.8,73.3,131.32
2022-11-01 11:00:00+00:00,31356.0,9.76,8.99,148.1,125.0
2022-11-01 12:00:00+00:00,32123.1,9.27,8.96,169.4,151.06
2022-11-01 13:00:00+00:00,31633.8,9.33,8.53,117.9,118.5
2022-11-01 14:00:00+00:00,31574.8,9.5,9.2,96.0,139.72
2022-11-01 15:00:00+00:00,31315.6,9.12,8.18,80.3,141.31
2022-11-01 16:00:00+00:00,33028.3,10.05,6.56,62.0,179.04
2022-11-01 17:00:00+00:00,35750.9,9.78,6.46,35.8,179.82
2022-11-01 18:00:00+00:00,36651.8,9.43,7.13,0.0,181.71
2022-11-01 19:00:00+00:00,34874.1,8.53,6.67,0.0,173.46
2022-11-01 20:00:00+00:00,33103.5,7.82,6.83,0.0,161.21
2022-11-01 21:00:00+00:00,31212.5,6.34,5.88,0.0,162.34
2022-11-01 22:00:00+00:00,28961.6,5.51,6.77,0.0,131.66
2022-11-01 23:00:00+00:00,28334.6,4.27,7.29,0.0,160.79
2022-11-02 00:00:00+00:00,27539.3,3.41,7.29,0.0,134.23
2022-11-02 01:00:00+00:00,27066.9,1.46,7.41,0.0,120.25
2022-11-02 02:00:00+00:00,26294.0,0.59,6.3,0.0,121.01
2022-11-02 03:00:00+00:00,25757.5,1.49,5.28,0.0,125.61
2022-11-02 04:00:00+00:00,25830.9,2.19,5.27,0.0,125.81
2022-11-02 05:00:00+00:00,26242.9,3.36,5.76,0.0,132.51
2022-11-02 06:00:00+00:00,28780.7,4.72,6.26,0.0,141.56
2022-11-02 07:00:00+00:00,31884.0,5.77,6.02,44.4,169.98
2022-11-02 08:00:00+00:00,33094.3,6.24,6.65,92.5,146.13
2022-11-02 09:00:00+00:00,33824.0,6.41,7.78,116.2,151.95
2022-11-02 10:00:00+00:00,32397.9,7.91,7.67,75.1,137.55
2022-11-02 11:00:00+00:00,32094.9,8.69,7.88,105.1,137.43
2022-11-02 12:00:00+00:00,31427.3,10.82,7.67,173.2,129.22
2022-11-02 13:00:00+00:00,30238.2,11.05,7.54,79.1,142.55
2022-11-02 14:00:00+00:00,29493.1,12.51,7.64,122.3,120.18
2022-11-02 15:00:00+00:00,29950.6,12.46,8.94,107.7,137.33
2022-11-02 16:00:00+00:00,32858.6,13.11,9.56,88.7,153.36
2022-11-02 17:00:00+00:00,35958.5,13.75,10.08,45.5,164.89
2022-11-02 18:00:00+00:00,37051.1,12.56,9.57,0.0,158.9
2022-11-02 19:00:00+00:00,35276.6,11.56,8.74,0.0,178.5
2022-11-02 20:00:00+00:00,33600.8,10.15,8.96,0.0,148.6
2022-11-02 21:00:00+00:00,32401.6,8.58,9.83,0.0,137.63
2022-11-02 22:00:00+00:00,29139.6,8.18,11.04,0.0,120.03
2022-11-02 23:00:00+00:00,26673.8,7.3,8.92,0.0,102.92
2022-11-03 00:00:00+00:00,25386.0,6.54,10.74,0.0,106.43
2022-11-03 01:00:00+00:00,24812.1,6.37,10.87,0.0,97.72
2022-11-03 02:00:00+00:00,25239.1,4.91,11.39,0.0,119.22
2022-11-03 03:00:00+00:00,24896.0,5.57,9.81,0.0,98.97
2022-11-03 04:00:00+00:00,25716.0,5.44,9.49,0.0,101.31
2022-11-03 05:00:00+00:00,26482.1,6.03,10.0,0.0,124.47
2022-11-03 06:00:00+00:00,28365.5,6.85,8.94,0.0,102.83
2022-11-03 07:00:00+00:00,30963.3,8.25,6.58,22.7,150.42
2022-11-03 08:00:00+00:00,33238.3,8.84,6.86,64.0,155.91
2022-11-03 09:00:00+00:00,34026.7,8.28,6.83,67.5,174.22
2022-11-03 10:00:00+00:00,33479.5,9.07,7.97,90.7,181.88
2022-11-03 11:00:00+00:00,32893.6,9.9,7.79,115.1,139.71
2022-11-03 12:00:00+00:00,33083.0,9.87,7.69,134.7,158.31
2022-11-03 13:00:00+00:00,31852.3,10.43,8.2,123.9,151.29
2022-11-03 14:00:00+00:00,31149.7,10.51,8.95,74.5,145.8
2022-11-03 15:00:00+00:00,31406.5,9.8,8.29,83.8,139.47
2022-11-03 16:00:00+00:00,33415.0,10.12,8.97,41.1,155.65
2022-11-03 17:00:00+00:00,35601.1,9.5,8.46,27.7,155.78
2022-11-03 18:00:00+00:00,37044.4,8.79,8.4,0.0,194.01
2022-11-03 19:00:00+00:00,35147.2,7.92,8.86,0.0,151.62
2022-11-03 20:00:00+00:00,32989.7,7.97,9.42,0.0,136.68
2022-11-03 21:00:00+00:00,31250.4,7.18,9.55,0.0,132.41
2022-11-03 22:00:00+00:00,30002.3,6.47,8.58,0.0,127.29
2022-11-03 23:00:00+00:00,28909.4,5.49,7.04,0.0,139.09
2022-11-04 00:00:00+00:00,27554.6,5.03,6.89,0.0,124.25
2022-11-04 01:00:00+00:00,25889.0,5.37,7.65,0.0,104.57
2022-11-04 02:00:00+00:00,24922.5,5.44,7.97,0.0,94.52
2022-11-04 03:00:00+00:00,24042.5,5.73,8.11,0.0,111.56
2022-11-04 04:00:00+00:00,25034.2,6.15,8.05,0.0,111.22
2022-11-04 05:00:00+00:00,26069.4,5.58,8.24,0.0,98.1
2022-11-04 06:00:00+00:00,29303.8,5.5,7.4,0.0,141.42
2022-11-04 07:00:00+00:00,32032.9,6.0,7.99,37.1,142.34
2022-11-04 08:00:00+00:00,33575.3,6.28,8.6,80.1,132.6
2022-11-04 09:00:00+00:00,34080.7,6.43,8.25,66.9,141.88
2022-11-04 10:00:00+00:00,34671.3,6.11,8.53,97.0,164.3
2022-11-04 11:00:00+00:00,33826.7,6.09,7.11,150.9,166.34
2022-11-04 12:00:00+00:00,33487.6,6.64,7.24,127.5,158.77
2022-11-04 13:00:00+00:00,32579.7,7.17,7.13,142.8,138.47
2022-11-04 14:00:00+00:00,32425.5,7.08,8.1,106.5,147.34
2022-11-04 15:00:00+00:00,32447.2,7.32,7.89,107.8,148.27
2022-11-04 16:00:00+00:00,34131.7,7.05,8.53,74.5,127.41
2022-11-04 17:00:00+00:00,36584.1,7.51,8.15,28.5,178.32
2022-11-04 18:00:00+00:00,36995.3,7.01,6.3,0.0,188.88
2022-11-04 19:00:00+00:00,36249.8,6.88,6.16,0.0,206.68
2022-11-04 20:00:00+00:00,34341.3,6.34,6.36,0.0,190.6
2022-11-04 21:00:00+00:00,32527.9,4.78,6.51,0.0,158.22
2022-11-04 22:00:00+00:00,30581.0,4.03,6.66,0.0,150.92
2022-11-04 23:00:00+00:00,28963.5,2.64,6.28,0.0,140.04
2022-11-05 00:00:00+00:00,25908.7,1.92,6.06,0.0,116.95
2022-11-05 01:00:00+00:00,25083.5,1.1,5.23,0.0,107.53
2022-11-05 02:00:00+00:00,25045.9,1.13,3.76,0.0,122.19
2022-11-05 03:00:00+00:00,25074.1,0.32,3.84,0.0,124.06
2022-11-05 04:00:00+00:00,24673.8,0.55,3.41,0.0,140.43
2022-11-05 05:00:00+00:00,25860.7,1.31,4.44,0.0,132.19
2022-11-05 06:00:00+00:00,28117.0,2.44,2.86,0.0,146.45
2022-11-05 07:00:00+00:00,30200.3,2.68,3.29,39.6,152.03
2022-11-05 08:00:00+00:00,31217.8,3.51,5.14,87.1,156.5
2022-11-05 09:00:00+00:00,32511.1,4.49,5.09,111.9,155.19
2022-11-05 10:00:00+00:00,31629.3,6.27,5.18,127.8,140.84
2022-11-05 11:00:00+00:00,31220.6,6.16,5.6,132.1,137.01
2022-11-05 12:00:00+00:00,30864.4,6.32,6.07,138.6,158.8
2022-11-05 13:00:00+00:00,29137.6,8.57,5.8,126.1,131.91
2022-11-05 14:00:00+00:00,28044.9,8.74,5.07,145.0,140.19
2022-11-05 15:00:00+00:00,28432.5,7.76,5.67,70.9,115.89
2022-11-05 16:00:00+00:00,30362.1,7.38,4.25,87.9,163.4
2022-11-05 17:00:00+00:00,33526.0,5.5,5.04,35.3,177.86
2022-11-05 18:00:00+00:00,34422.9,5.3,4.83,0.0,188.02
2022-11-05 19:00:00+00:00,32538.9,5.29,4.94,0.0,151.21
2022-11-05 20:00:00+00:00,30993.2,4.12,4.63,0.0,159.89
2022-11-05 21:00:00+00:00,30090.7,3.18,5.87,0.0,139.27
2022-11-05 22:00:00+00:00,27596.1,3.09,6.12,0.0,119.41
2022-11-05 23:00:00+00:00,26545.6,1.41,5.91,0.0,107.11
2022-11-06 00:00:00+00:00,26705.5,0.0,5.69,0.0,117.28
2022-11-06 01:00:00+00:00,25380.9,-0.46,5.64,0.0,108.86
2022-11-06 02:00:00+00:00,26453.8,-1.06,7.59,0.0,124.15
2022-11-06 03:00:00+00:00,26380.4,-1.18,6.53,0.0,115.49
2022-11-06 04:00:00+00:00,26647.4,-1.67,7.4,0.0,116.89
2022-11-06 05:00:00+00:00,27293.4,-1.07,7.82,0.0,132.02
2022-11-06 06:00:00+00:00,29938.7,-0.51,8.98,0.0,130.3
2022-11-06 07:00:00+00:00,31963.6,0.61,9.38,45.7,129.15
2022-11-06 08:00:00+00:00,33062.1,1.6,9.26,87.3,142.56
2022-11-06 09:00:00+00:00,33924.8,2.65,9.95,104.2,132.93
2022-11-06 10:00:00+00:00,33543.3,2.69,9.98,112.1,120.16
2022-11-06 11:00:00+00:00,32463.4,3.87,10.42,156.1,129.41
2022-11-06 12:00:00+00:00,31593.7,4.43,11.37,107.6,125.3
2022-11-06 13:00:00+00:00,29940.3,4.96,11.22,108.5,107.67
2022-11-06 14:00:00+00:00,29874.8,6.03,10.68,82.1,112.72
2022-11-06 15:00:00+00:00,30291.8,5.82,9.99,70.8,116.81
2022-11-06 16:00:00+00:00,32304.0,6.66,10.19,43.6,149.44
2022-11-06 17:00:00+00:00,34317.2,7.33,9.35,42.6,153.67
2022-11-06 18:00:00+00:00,34978.9,7.38,8.95,0.0,158.53
2022-11-06 19:00:00+00:00,33632.2,6.22,8.1,0.0,166.01
2022-11-06 20:00:00+00:00,32656.4,4.26,8.44,0.0,159.19
2022-11-06 21:00:00+00:00,30196.8,4.24,7.78,0.0,141.83
2022-11-06 22:00:00+00:00,28274.6,3.62,6.74,0.0,141.16
2022-11-06 23:00:00+00:00,26925.2,2.53,5.88,0.0,133.56
2022-11-07 00:00:00+00:00,27450.3,2.58,5.49,0.0,133.74
2022-11-07 01:00:00+00:00,26503.5,1.66,5.19,0.0,139.1
2022-11-07 02:00:00+00:00,26210.5,1.19,5.48,0.0,116.5
2022-11-07 03:00:00+00:00,25754.2,1.49,5.43,0.0,113.82
2022-11-07 04:00:00+00:00,27199.4,1.0,5.8,0.0,134.99
2022-11-07 05:00:00+00:00,28294.8,1.33,6.21,0.0,127.58
2022-11-07 06:00:00+00:00,30052.0,2.55,6.83,0.0,149.77
2022-11-07 07:00:00+00:00,32523.4,3.37,5.34,43.9,163.71
2022-11-07 08:00:00+00:00,33625.6,4.91,4.55,75.7,190.54
2022-11-07 09:00:00+00:00,33395.4,6.4,5.1,83.9,154.96
2022-11-07 10:00:00+00:00,32785.4,7.2,5.36,64.8,170.45
2022-11-07 11:00:00+00:00,33131.3,6.54,6.21,144.3,147.95
2022-11-07 12:00:00+00:00,33564.2,6.56,5.04,171.2,162.78
2022-11-07 13:00:00+00:00,32275.3,7.57,4.77,163.2,161.44
2022-11-07 14:00:00+00:00,32344.1,7.01,4.65,126.8,161.78
2022-11-07 15:00:00+00:00,32276.4,7.0,4.89,98.5,163.17
2022-11-07 16:00:00+00:00,34053.1,7.19,5.03,41.7,176.33
2022-11-07 17:00:00+00:00,35604.8,7.86,5.49,20.6,178.02
2022-11-07 18:00:00+00:00,36524.9,7.09,5.48,0.0,196.06
2022-11-07 19:00:00+00:00,35150.6,6.14,6.63,0.0,182.12
2022-11-07 20:00:00+00:00,33458.1,5.46,7.97,0.0,152.28
2022-11-07 21:00:00+00:00,31203.5,4.96,7.05,0.0,139.23
2022-11-07 22:00:00+00:00,28354.1,4.16,7.08,0.0,132.51
2022-11-07 23:00:00+00:00,26352.7,4.13,7.7,0.0,116.5
2022-11-08 00:00:00+00:00,25970.9,2.94,8.12,0.0,93.77
2022-11-08 01:00:00+00:00,24919.5,2.59,7.75,0.0,107.8
2022-11-08 02:00:00+00:00,24421.0,2.61,7.91,0.0,93.6
2022-11-08 03:00:00+00:00,24701.7,2.31,6.63,0.0,91.06
2022-11-08 04:00:00+00:00,24638.0,2.96,6.63,0.0,113.74
2022-11-08 05:00:00+00:00,25919.5,3.38,5.51,0.0,111.46
2022-11-08 06:00:00+00:00,29138.4,4.36,5.98,0.0,153.19
2022-11-08 07:00:00+00:00,31672.7,5.11,5.16,43.4,164.64
2022-11-08 08:00:00+00:00,33043.1,6.07,5.38,69.5,164.4
2022-11-08 09:00:00+00:00,33702.8,6.47,5.71,61.0,178.62
2022-11-08 10:00:00+00:00,33176.5,6.88,5.83,89.1,168.48
2022-11-08 11:00:00+00:00,32118.8,8.36,5.39,74.2,146.96
2022-11-08 12:00:00+00:00,31505.1,9.37,5.31,80.4,162.34
2022-11-08 13:00:00+00:00,31145.5,9.22,6.32,115.8,135.2
2022-11-08 14:00:00+00:00,30328.7,9.64,6.02,126.0,147.2
2022-11-08 15:00:00+00:00,31512.2,8.32,6.09,62.6,145.1
2022-11-08 16:00:00+00:00,34215.2,7.92,5.7,51.1,155.82
2022-11-08 17:00:00+00:00,35532.6,8.25,6.56,26.9,177.67
2022-11-08 18:00:00+00:00,36900.4,7.74,6.64,0.0,178.26
2022-11-08 19:00:00+00:00,35595.6,7.23,6.06,0.0,189.17
2022-11-08 20:00:00+00:00,34352.7,4.73,6.12,0.0,183.68
2022-11-08 21:00:00+00:00,32810.4,3.81,5.97,0.0,144.84
2022-11-08 22:00:00+00:00,31232.2,3.33,7.11,0.0,146.47
2022-11-08 23:00:00+00:00,29575.6,2.97,7.07,0.0,143.24
2022-11-09 00:00:00+00:00,28733.6,2.87,5.99,0.0,138.78
2022-11-09 01:00:00+00:00,27550.0,2.32,6.43,0.0,129.49
2022-11-09 02:00:00+00:00,27108.4,1.98,7.85,0.0,120.37
2022-11-09 03:00:00+00:00,26742.6,1.13,8.75,0.0,94.62
2022-11-09 04:00:00+00:00,26972.6,1.19,7.8,0.0,133.11
2022-11-09 05:00:00+00:00,28138.2,0.82,7.55,0.0,132.07
2022-11-09 06:00:00+00:00,30768.4,0.28,7.49,0.0,135.0
2022-11-09 07:00:00+00:00,32959.7,0.39,7.46,21.9,145.78
2022-11-09 08:00:00+00:00,33711.9,2.16,7.73,39.6,163.67
2022-11-09 09:00:00+00:00,34772.7,2.89,7.42,70.9,163.38
2022-11-09 10:00:00+00:00,35066.2,3.92,6.69,95.7,168.34
2022-11-09 11:00:00+00:00,33706.8,4.44,7.45,148.0,154.19
2022-11-09 12:00:00+00:00,33371.1,4.1,6.55,127.5,155.24
2022-11-09 13:00:00+00:00,32109.2,5.29,5.94,155.8,127.81
2022-11-09 14:00:00+00:00,32424.3,4.4,5.11,98.4,153.01
2022-11-09 15:00:00+00:00,32824.5,4.33,5.68,81.4,163.2
2022-11-09 16:00:00+00:00,35015.6,4.36,5.83,49.4,178.69
2022-11-09 17:00:00+00:00,36823.7,4.36,6.58,19.6,176.44
2022-11-09 18:00:00+00:00,38304.6,3.6,5.99,0.0,194.3
2022-11-09 19:00:00+00:00,37324.7,2.03,5.06,0.0,205.42
2022-11-09 20:00:00+00:00,35369.9,1.02,4.81,0.0,197.45
2022-11-09 21:00:00+00:00,33998.6,-0.01,4.78,0.0,178.63
2022-11-09 22:00:00+00:00,31952.5,-1.05,5.05,0.0,170.44
2022-11-09 23:00:00+00:00,30159.8,-0.98,3.83,0.0,160.91
2022-11-10 00:00:00+00:00,30122.8,-2.27,4.37,0.0,161.3
2022-11-10 01:00:00+00:00,28927.4,-2.36,3.8,0.0,150.02
2022-11-10 02:00:00+00:00,29151.0,-2.37,3.45,0.0,147.29
2022-11-10 03:00:00+00:00,27332.6,-1.71,4.55,0.0,154.97
2022-11-10 04:00:00+00:00,27592.2,-1.53,2.96,0.0,164.57
2022-11-10 05:00:00+00:00,27965.2,-0.6,3.42,0.0,146.62
2022-11-10 06:00:00+00:00,29874.8,-0.08,3.85,0.0,159.44
2022-11-10 07:00:00+00:00,32373.3,0.94,3.36,40.7,171.84
2022-11-10 08:00:00+00:00,34812.2,0.88,3.2,33.7,186.68
2022-11-10 09:00:00+00:00,35558.9,0.23,4.34,88.2,181.47
2022-11-10 10:00:00+00:00,34691.6,1.42,6.01,79.7,178.63
2022-11-10 11:00:00+00:00,34430.0,2.59,6.89,99.2,148.46
2022-11-10 12:00:00+00:00,33277.2,3.66,8.37,74.7,139.87
2022-11-10 13:00:00+00:00,33486.1,3.98,7.76,134.8,155.52
2022-11-10 14:00:00+00:00,32081.9,5.33,6.49,101.8,148.86
2022-11-10 15:00:00+00:00,32379.0,5.28,6.47,101.7,161.81
2022-11-10 16:00:00+00:00,35050.8,5.56,7.13,38.6,166.97
2022-11-10 17:00:00+00:00,37154.5,5.74,5.67,42.5,190.02
2022-11-10 18:00:00+00:00,37957.1,6.4,5.01,0.0,195.82
2022-11-10 19:00:00+00:00,36621.2,5.66,4.47,0.0,206.28
2022-11-10 20:00:00+00:00,34871.5,4.62,4.88,0.0,188.76
2022-11-10 21:00:00+00:00,32972.3,3.03,5.16,0.0,155.83
2022-11-10 22:00:00+00:00,30721.3,3.29,4.65,0.0,162.59
2022-11-10 23:00:00+00:00,29663.4,2.9,4.91,0.0,158.97
2022-11-11 00:00:00+00:00,27620.7,2.49,4.12,0.0,140.27
2022-11-11 01:00:00+00:00,25529.7,3.94,3.93,0.0,136.05
2022-11-11 02:00:00+00:00,24865.2,3.84,3.09,0.0,142.61
2022-11-11 03:00:00+00:00,24669.1,2.95,3.17,0.0,127.0
2022-11-11 04:00:00+00:00,25469.4,2.95,2.74,0.0,138.55
2022-11-11 05:00:00+00:00,26609.0,2.69,3.49,0.0,133.1
2022-11-11 06:00:00+00:00,29084.2,2.96,3.64,0.0,157.25
2022-11-11 07:00:00+00:00,32702.2,3.39,3.63,21.9,162.64
2022-11-11 08:00:00+00:00,33486.7,3.81,5.19,61.3,172.23
2022-11-11 09:00:00+00:00,34352.9,3.81,5.58,72.6,183.2
2022-11-11 10:00:00+00:00,33678.5,5.62,5.36,87.1,155.09
2022-11-11 11:00:00+00:00,33029.3,6.57,4.98,136.5,171.85
2022-11-11 12:00:00+00:00,32185.1,7.1,4.16,156.9,156.22
2022-11-11 13:00:00+00:00,31175.2,8.08,4.25,80.3,149.1
2022-11-11 14:00:00+00:00,30779.0,8.69,4.63,90.1,148.3
2022-11-11 15:00:00+00:00,30999.3,8.98,3.25,81.9,160.08
2022-11-11 16:00:00+00:00,33096.6,9.31,2.37,43.9,175.88
2022-11-11 17:00:00+00:00,35109.2,9.09,2.2,26.6,205.46
2022-11-11 18:00:00+00:00,35525.4,9.02,1.58,0.0,199.07
2022-11-11 19:00:00+00:00,33410.3,8.84,1.89,0.0,190.63
2022-11-11 20:00:00+00:00,31976.9,8.19,2.28,0.0,197.88
2022-11-11 21:00:00+00:00,30844.6,7.25,2.42,0.0,167.41
2022-11-11 22:00:00+00:00,28020.5,7.37,3.08,0.0,143.74
2022-11-11 23:00:00+00:00,26279.9,6.32,2.82,0.0,135.76
2022-11-12 00:00:00+00:00,24232.0,5.77,2.99,0.0,137.47
2022-11-12 01:00:00+00:00,23775.5,5.49,2.41,0.0,125.75
2022-11-12 02:00:00+00:00,23984.8,4.78,2.86,0.0,128.1
2022-11-12 03:00:00+00:00,23909.1,4.15,3.13,0.0,116.55
2022-11-12 04:00:00+00:00,24409.1,4.02,2.39,0.0,127.56
2022-11-12 05:00:00+00:00,25286.4,4.01,2.49,0.0,144.81
2022-11-12 06:00:00+00:00,27066.9,3.61,2.69,0.0,130.17
2022-11-12 07:00:00+00:00,29376.0,3.86,3.13,19.2,137.08
